5.979435454144027551e-01,5.551186646995860396e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.685130790162017389e-01,5.424073313594992563e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.649070039199522997e-01,5.398550954315376460e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.639102857950766268e-01,5.388168149895096182e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.631297859641209991e-01,5.380817821678303137e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.623546706636485260e-01,5.374082392346031245e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.615522691310470549e-01,5.367288749300719308e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.607070025921557788e-01,5.360192259426936889e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.598078323388582245e-01,5.352680039965204140e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.588464762250467954e-01,5.344685455578547240e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.578154708613165536e-01,5.336146268652817160e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.567050566218446628e-01,5.326967156765400890e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.554986358347172581e-01,5.316977790124972625e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.541676158125138363e-01,5.305890520734929394e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.526664600250378312e-01,5.293264845944353203e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.509286504096806425e-01,5.278482881818283845e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.488632447839316697e-01,5.260728286103307783e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.463512331784131648e-01,5.238962792482944053e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.432412211334833874e-01,5.211905656729116654e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.393457852760459303e-01,5.178042666851440101e-01,8.322580645161290480e-01,6.396694214876033069e-01,7.233644859813084249e-01
5.344420660295957637e-01,5.135696739698716318e-01,8.340425531914893442e-01,6.479338842975206347e-01,7.293023255813952943e-01
5.282837233951600542e-01,5.083233167531926444e-01,8.298755186721992194e-01,6.611570247933884481e-01,7.359705611775527734e-01
5.206247620733198689e-01,5.019205408670266433e-01,8.316430020283975821e-01,6.776859504132231038e-01,7.468123861566484667e-01
5.113013727791742014e-01,4.943295787867123536e-01,8.304093567251461527e-01,7.041322314049587305e-01,7.620751341681573088e-01
5.002324814380955109e-01,4.857029173499683994e-01,8.285714285714286254e-01,7.190082644628099651e-01,7.699115044247787365e-01
4.877243720425051277e-01,4.769556081298538808e-01,8.271375464684015411e-01,7.355371900826446208e-01,7.786526684164479795e-01
4.749467186742422076e-01,4.699261160493954925e-01,8.296703296703297204e-01,7.487603305785124341e-01,7.871416159860991080e-01
4.633166686396153477e-01,4.663824690792309768e-01,8.330275229357798628e-01,7.504132231404958553e-01,7.895652173913042526e-01
4.534944667285707443e-01,4.665885309250628610e-01,8.285198555956678756e-01,7.586776859504131831e-01,7.920621225194132142e-01
4.452209718775015368e-01,4.693880916071089260e-01,8.276481149012567817e-01,7.619834710743801365e-01,7.934595524956971069e-01
4.380673339608705530e-01,4.738341846156458592e-01,8.288770053475935651e-01,7.685950413223140432e-01,7.975986277873070573e-01
4.315891873998614070e-01,4.792036918004881629e-01,8.274021352313166711e-01,7.685950413223140432e-01,7.969151670951155619e-01
4.252808717894268620e-01,4.844498575757394954e-01,8.245614035087719396e-01,7.768595041322313710e-01,7.999999999999999334e-01
4.187952045155693970e-01,4.899289072196976735e-01,8.243478260869565588e-01,7.834710743801652777e-01,8.033898305084746783e-01
4.119753499038288913e-01,4.959312948724510783e-01,8.263888888888888395e-01,7.867768595041322310e-01,8.060965283657917091e-01
4.049645451063157431e-01,5.026600599606508846e-01,8.287197231833910438e-01,7.917355371900826055e-01,8.098055790363483109e-01
3.980175264915706834e-01,5.103064796338875331e-01,8.275862068965517127e-01,7.933884297520661377e-01,8.101265822784811110e-01
3.910886991886780018e-01,5.189919393010342663e-01,8.256410256410255943e-01,7.983471074380165122e-01,8.117647058823528328e-01
3.842811164944535673e-01,5.286386736667373354e-01,8.256410256410255943e-01,7.983471074380165122e-01,8.117647058823528328e-01
3.777232470041673729e-01,5.390670297912613096e-01,8.281786941580756567e-01,7.966942148760330911e-01,8.121314237573715733e-01
3.713071598659241634e-01,5.503312219564326924e-01,8.281786941580756567e-01,7.966942148760330911e-01,8.121314237573715733e-01
3.650668245860479999e-01,5.622796411896995306e-01,8.258620689655172820e-01,7.917355371900826055e-01,8.084388185654008963e-01
3.590091021930007509e-01,5.736532865093427747e-01,8.256410256410255943e-01,7.983471074380165122e-01,8.117647058823528328e-01
3.528831096932805167e-01,5.839778489897411440e-01,8.265306122448979886e-01,8.033057851239668867e-01,8.147527242246437318e-01
3.468000874225055097e-01,5.943741291204892585e-01,8.168067226890756150e-01,8.033057851239668867e-01,8.099999999999999423e-01
3.405618442599039342e-01,6.053662076635425437e-01,8.163606010016694059e-01,8.082644628099173723e-01,8.122923588039866472e-01
3.343701834769219339e-01,6.161520360026573329e-01,8.163606010016694059e-01,8.082644628099173723e-01,8.122923588039866472e-01
