9.263969533839536696e-01,9.395384321953080820e-01,9.136180275420782149e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.379903098698855191e-01,9.392761777608239493e-01,9.367079578687081964e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.377315559367667142e-01,9.383463665840168222e-01,9.371175504178670401e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.377688284144932718e-01,9.382271600228876407e-01,9.373109443848993694e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.377911756645657126e-01,9.382271600228876407e-01,9.373555963127933044e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.378038318558764574e-01,9.382510013351135214e-01,9.373570884146341653e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.378038318558764574e-01,9.382510013351135214e-01,9.373570884146341653e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.378038318558764574e-01,9.382510013351135214e-01,9.373570884146341653e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.378038318558764574e-01,9.382510013351135214e-01,9.373570884146341653e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.378038318558764574e-01,9.382510013351135214e-01,9.373570884146341653e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
