9.362829545319535374e-01,9.394192256341789005e-01,9.331675547661337777e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.392641665680823149e-01,9.464524127407972776e-01,9.321842859155591299e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388683198609507619e-01,9.401106236887277756e-01,9.376292949708714408e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388449819082079761e-01,9.402775128743086075e-01,9.374168092793306872e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388367193915806430e-01,9.403251954987602579e-01,9.373529481664567564e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388367193915806430e-01,9.403251954987602579e-01,9.373529481664567564e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388367193915806430e-01,9.403251954987602579e-01,9.373529481664567564e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388367193915806430e-01,9.403251954987602579e-01,9.373529481664567564e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388367193915806430e-01,9.403251954987602579e-01,9.373529481664567564e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.388367193915806430e-01,9.403251954987602579e-01,9.373529481664567564e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
