9.155236538507094401e-01,9.213951935914552749e-01,9.097264723883056181e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.229727803904802519e-01,9.264495517833301053e-01,9.195220066256507563e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.237510955302367099e-01,9.297634941827198629e-01,9.178159566956931581e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.239327265625923991e-01,9.305740987983978085e-01,9.173854795872798951e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.239617974602648554e-01,9.306694640473011093e-01,9.173501280755763654e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.239490626775231918e-01,9.306456227350753396e-01,9.173481857492009617e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.239490626775231918e-01,9.306456227350753396e-01,9.173481857492009617e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.239490626775231918e-01,9.306456227350753396e-01,9.173481857492009617e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.239490626775231918e-01,9.306456227350753396e-01,9.173481857492009617e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.239490626775231918e-01,9.306456227350753396e-01,9.173481857492009617e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
