9.365126534881785814e-01,9.391808125119206485e-01,9.338596116919137824e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.386392262173530732e-01,9.416603089834064688e-01,9.356374662434263634e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.385369577404309993e-01,9.379887469006293887e-01,9.390858097625014445e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.384576859326743126e-01,9.381556360862102206e-01,9.387599303385261162e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.384576859326743126e-01,9.381556360862102206e-01,9.387599303385261162e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.384576859326743126e-01,9.381556360862102206e-01,9.387599303385261162e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.384576859326743126e-01,9.381556360862102206e-01,9.387599303385261162e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.384576859326743126e-01,9.381556360862102206e-01,9.387599303385261162e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.384576859326743126e-01,9.381556360862102206e-01,9.387599303385261162e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.384576859326743126e-01,9.381556360862102206e-01,9.387599303385261162e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
