9.629515098895086167e-01,9.651440015258440086e-01,9.607689569241723015e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.649392606368393244e-01,9.648817470913598759e-01,9.649967810391282264e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.649704311331552820e-01,9.647863818424565752e-01,9.651545506582712708e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.650329641507409129e-01,9.649294297158115263e-01,9.651365208060093126e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.650329641507409129e-01,9.649294297158115263e-01,9.651365208060093126e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.650329641507409129e-01,9.649294297158115263e-01,9.651365208060093126e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.650329641507409129e-01,9.649294297158115263e-01,9.651365208060093126e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.650329641507409129e-01,9.649294297158115263e-01,9.651365208060093126e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.650329641507409129e-01,9.649294297158115263e-01,9.651365208060093126e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.650329641507409129e-01,9.649294297158115263e-01,9.651365208060093126e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
