7.903225806451613655e-01,7.903225806451612545e-01,7.903225806451612545e-01,5.194805194805194315e-01,5.194805194805194315e-01,5.194805194805194315e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.064516129032257563e-01,8.064516129032257563e-01,8.064516129032257563e-01,5.194805194805194315e-01,5.194805194805194315e-01,5.194805194805194315e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
8.225806451612903691e-01,8.225806451612903691e-01,8.225806451612903691e-01,5.064935064935064402e-01,5.064935064935064402e-01,5.064935064935064402e-01,8.548387096774193727e-01,8.548387096774193727e-01,8.548387096774193727e-01,2.337662337662337608e-01,2.337662337662337608e-01,2.337662337662337608e-01
