6.647939554584862965e-01,6.373834461913876481e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
6.232645135865598762e-01,5.953164815855702674e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.902842493424627079e-01,5.639298892688675569e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.686216185296989467e-01,5.449779301482232663e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.560598448996414422e-01,5.340079628871254869e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.477783095905600641e-01,5.264602756298114583e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.406042444072771680e-01,5.199080434060810996e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.332003989906615171e-01,5.134194684846543622e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.252524430626259733e-01,5.068650608030309535e-01,8.326446280991735005e-01,6.661157024793388226e-01,7.401285583103764942e-01
5.169776086074692190e-01,5.005269281166585538e-01,8.218390804597701660e-01,7.090909090909091050e-01,7.613132209405502060e-01
5.088101302361976996e-01,4.947731052275617936e-01,8.118081180811808073e-01,7.272727272727272929e-01,7.672188317349608599e-01
5.011011434142491616e-01,4.897819908235915287e-01,8.010752688172042557e-01,7.388429752066115741e-01,7.687016337059328075e-01
4.939341884240598390e-01,4.854640753187638991e-01,8.000000000000000444e-01,7.471074380165289019e-01,7.726495726495726801e-01
4.871543126002976787e-01,4.815693406405791022e-01,7.985865724381625563e-01,7.471074380165289019e-01,7.719897523484200441e-01
4.805320893609497102e-01,4.778461111606648326e-01,7.971781305114638005e-01,7.471074380165289019e-01,7.713310580204778555e-01
4.738445884298093103e-01,4.740877391885061076e-01,7.978910369068541453e-01,7.504132231404958553e-01,7.734241908006814770e-01
4.669420546875316935e-01,4.702711277244736032e-01,7.944732297063903381e-01,7.603305785123967153e-01,7.770270270270269730e-01
4.598161416030810966e-01,4.664898288204137877e-01,7.993079584775086843e-01,7.636363636363636687e-01,7.810650887573964418e-01
4.525821959823193574e-01,4.629834512540959013e-01,7.989690721649485017e-01,7.685950413223140432e-01,7.834877843302442413e-01
4.454119125209198282e-01,4.599685360764209086e-01,8.017241379310344751e-01,7.685950413223140432e-01,7.848101265822784445e-01
4.384666706470646824e-01,4.576450600766221455e-01,8.020654044750430423e-01,7.702479338842975753e-01,7.858347386172007676e-01
4.318559536320514258e-01,4.561141384225662065e-01,8.034188034188034511e-01,7.768595041322313710e-01,7.899159663865545911e-01
4.256455892872196833e-01,4.553608369744714945e-01,8.065068493150684414e-01,7.785123966942149032e-01,7.922624053826745616e-01
4.198225539917473381e-01,4.553726879486517665e-01,8.084745762711864625e-01,7.884297520661156522e-01,7.983263598326360011e-01
4.143547924267788618e-01,4.560466406180902488e-01,8.122866894197952048e-01,7.867768595041322310e-01,7.993282955499581011e-01
4.091834675892220274e-01,4.572832561388159300e-01,8.155668358714044386e-01,7.966942148760330911e-01,8.060200668896322362e-01
4.042500800029709129e-01,4.589764202968988904e-01,8.155668358714044386e-01,7.966942148760330911e-01,8.060200668896322362e-01
3.994780282558892393e-01,4.610202907504181713e-01,8.137583892617449299e-01,8.016528925619834656e-01,8.076602830974188851e-01
