6.647687529282541030e-01,6.371547642284387525e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
6.228686064489571406e-01,5.947313949183711257e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.900224795819206669e-01,5.638009858808307184e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.690445547162812368e-01,5.457452516591511094e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.570242981823876338e-01,5.354852803310009568e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.488509696438348406e-01,5.283699730992881261e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.414340555934319399e-01,5.220549502160271027e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.335140293393045852e-01,5.156467166326775819e-01,8.315334773218142628e-01,6.363636363636363535e-01,7.209737827715355651e-01
5.248084893837559051e-01,5.090393417218129768e-01,8.319502074688797100e-01,6.628099173553718693e-01,7.378104875804967211e-01
5.156241617499293106e-01,5.025975070012386192e-01,8.277886497064579352e-01,6.991735537190082450e-01,7.580645161290322509e-01
5.065908486833157198e-01,4.968201375775015416e-01,8.181818181818182323e-01,7.140495867768594795e-01,7.625772285966461173e-01
4.982500325260493246e-01,4.919408260894592710e-01,8.173431734317343489e-01,7.322314049586776674e-01,7.724498692240626685e-01
4.907292030602811161e-01,4.877845272598112514e-01,8.101265822784810000e-01,7.404958677685949953e-01,7.737478411053539951e-01
4.837718223699873366e-01,4.839594768307374228e-01,8.090090090090089614e-01,7.421487603305785274e-01,7.741379310344828069e-01
4.770296950039191741e-01,4.802749673615588910e-01,8.050089445438283198e-01,7.438016528925619486e-01,7.731958762886598224e-01
4.702969756523010525e-01,4.767422195706128574e-01,8.035398230088495186e-01,7.504132231404958553e-01,7.760683760683760868e-01
4.635040765702175825e-01,4.734314837866119285e-01,8.035087719298246167e-01,7.570247933884297620e-01,7.795744680851064423e-01
4.566893097551506520e-01,4.704321381182054451e-01,8.045375218150087049e-01,7.619834710743801365e-01,7.826825127334464671e-01
4.499184630662810269e-01,4.678393821988536816e-01,8.052173913043477738e-01,7.652892561983470898e-01,7.847457627118642476e-01
4.432749760113343096e-01,4.657912564637251007e-01,8.104347826086956141e-01,7.702479338842975753e-01,7.898305084745762539e-01
4.368154512771706410e-01,4.643670286405214842e-01,8.161120840630472495e-01,7.702479338842975753e-01,7.925170068027210801e-01
4.305662677992873055e-01,4.635846653071082346e-01,8.181818181818182323e-01,7.735537190082644177e-01,7.952421410365336785e-01
4.245528529178108079e-01,4.634515141215533873e-01,8.196147110332749897e-01,7.735537190082644177e-01,7.959183673469387710e-01
4.187612185446198398e-01,4.639092411299468033e-01,8.199300699300698936e-01,7.752066115702479498e-01,7.969413763806286743e-01
4.131456534135787839e-01,4.648874295704296111e-01,8.191304347826087184e-01,7.785123966942149032e-01,7.983050847457626720e-01
4.076664324172963871e-01,4.663054754954618630e-01,8.209982788296040779e-01,7.884297520661156522e-01,8.043844856661046538e-01
4.022716818014140383e-01,4.680614500329591254e-01,8.202054794520547976e-01,7.917355371900826055e-01,8.057190916736753916e-01
3.968945770821556973e-01,4.700775994446969031e-01,8.211243611584326807e-01,7.966942148760330911e-01,8.087248322147650992e-01
3.915065500274610977e-01,4.722770989490079896e-01,8.256410256410255943e-01,7.983471074380165122e-01,8.117647058823528328e-01
3.860938073995757169e-01,4.746298596210783427e-01,8.231292517006802978e-01,8.000000000000000444e-01,8.113998323554065806e-01
3.806388454409657118e-01,4.771168708237738532e-01,8.220338983050847759e-01,8.016528925619834656e-01,8.117154811715480145e-01
3.751485234262455504e-01,4.797156358575190849e-01,8.220338983050847759e-01,8.016528925619834656e-01,8.117154811715480145e-01
3.696296139275987991e-01,4.824307407477081422e-01,8.214285714285713969e-01,7.983471074380165122e-01,8.097233864207878939e-01
3.641058292503491778e-01,4.852455471380679453e-01,8.194207836456558480e-01,7.950413223140495589e-01,8.070469798657716742e-01
3.585992234343803875e-01,4.881571759303429681e-01,8.211243611584326807e-01,7.966942148760330911e-01,8.087248322147650992e-01
3.531328526520839950e-01,4.911965438171019271e-01,8.211243611584326807e-01,7.966942148760330911e-01,8.087248322147650992e-01
3.477192982527821941e-01,4.943401262432462473e-01,8.237288135593220373e-01,8.033057851239668867e-01,8.133891213389120578e-01
3.423382395724799410e-01,4.975576248576481508e-01,8.257191201353637489e-01,8.066115702479338401e-01,8.160535117056854082e-01
3.370239750650872446e-01,5.008329819666405003e-01,8.263069139966273680e-01,8.099173553719007934e-01,8.180300500834724042e-01
3.317961652341586132e-01,5.041499923289491925e-01,8.265993265993265560e-01,8.115702479338843256e-01,8.190158465387823439e-01
3.266689379174174679e-01,5.075003844451356771e-01,8.260135135135134865e-01,8.082644628099173723e-01,8.170426065162905704e-01
3.216220673488479620e-01,5.108924415555645693e-01,8.252100840336134002e-01,8.115702479338843256e-01,8.183333333333332460e-01
3.166754135008857940e-01,5.143241220555500037e-01,8.252100840336134002e-01,8.115702479338843256e-01,8.183333333333332460e-01
3.118476629184837590e-01,5.177797781057629223e-01,8.263069139966273680e-01,8.099173553719007934e-01,8.180300500834724042e-01
3.071359190650863602e-01,5.212882138950397648e-01,8.277027027027027417e-01,8.099173553719007934e-01,8.187134502923977264e-01
