6.783806203957328806e-01,6.097501388248585119e-01,6.795580110497237980e-01,6.099173553719008378e-01,6.428571428571430157e-01
5.698564764559895801e-01,5.384521523155624267e-01,7.918968692449355196e-01,7.107438016528925262e-01,7.491289198606272404e-01
5.122759832633018151e-01,5.010056713293380426e-01,8.153564899451554160e-01,7.371900826446281529e-01,7.743055555555556912e-01
4.837357545907743916e-01,4.871650684569089895e-01,8.168761220825853098e-01,7.520661157024793875e-01,7.831325301204820066e-01
4.708219565944111729e-01,4.856961516699054293e-01,8.181818181818182323e-01,7.586776859504131831e-01,7.873070325900516364e-01
4.654096613260113036e-01,4.896371998727411246e-01,8.095238095238095344e-01,7.586776859504131831e-01,7.832764505119453879e-01
4.634315238587762287e-01,4.958291922147185504e-01,8.087719298245613642e-01,7.619834710743801365e-01,7.846808510638296763e-01
4.625682249718248706e-01,5.030208509447751108e-01,8.122807017543859365e-01,7.652892561983470898e-01,7.880851063829786840e-01
4.619006983127736943e-01,5.104704321433254366e-01,8.111888111888111430e-01,7.669421487603306220e-01,7.884451996601530288e-01
4.610544801573743801e-01,5.177065422404015793e-01,8.129370629370629153e-01,7.685950413223140432e-01,7.901444350042480247e-01
4.600069559986133538e-01,5.246556672858018189e-01,8.125000000000000000e-01,7.735537190082644177e-01,7.925486875529212938e-01
4.587268980984465783e-01,5.313428550094450031e-01,8.125000000000000000e-01,7.735537190082644177e-01,7.925486875529212938e-01
4.571387947239228255e-01,5.379621645728575041e-01,8.107638888888888395e-01,7.719008264462809965e-01,7.908552074513123253e-01
4.551958688547940168e-01,5.447446733028343813e-01,8.114186851211072637e-01,7.752066115702479498e-01,7.928994082840237212e-01
4.530158086086888414e-01,5.513392199235728208e-01,8.142361111111111605e-01,7.752066115702479498e-01,7.942421676545301512e-01
4.507396243468653196e-01,5.577436487589360059e-01,8.153310104529616353e-01,7.735537190082644177e-01,7.938931297709923562e-01
4.482400714123322971e-01,5.642584201502565122e-01,8.205574912891986372e-01,7.785123966942149032e-01,7.989821882951655407e-01
