9.750468841453946434e-01,9.730593171848178624e-01,9.770425873171666442e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.898430506653935756e-01,9.886276940682815484e-01,9.910613991061398842e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.918730234500864329e-01,9.907734121686057049e-01,9.929750782538051546e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.920525059665870060e-01,9.910118252908639569e-01,9.930953746177370034e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.920647232199324428e-01,9.910595079153156073e-01,9.930719797415131778e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.920647232199324428e-01,9.910595079153156073e-01,9.930719797415131778e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.920647232199324428e-01,9.910595079153156073e-01,9.930719797415131778e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.920647232199324428e-01,9.910595079153156073e-01,9.930719797415131778e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.920647232199324428e-01,9.910595079153156073e-01,9.930719797415131778e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.920647232199324428e-01,9.910595079153156073e-01,9.930719797415131778e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
