9.663254534024457998e-01,9.711520122067518468e-01,9.615466326747397208e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.714981090206278314e-01,9.706990272744612236e-01,9.722985074626865343e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.721997043536311223e-01,9.721533473202365050e-01,9.722460658082975327e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.722506973085083271e-01,9.723202365058172258e-01,9.721811680572109982e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.722629477322844993e-01,9.723440778180431066e-01,9.721818311840003668e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.722629477322844993e-01,9.723440778180431066e-01,9.721818311840003668e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.722629477322844993e-01,9.723440778180431066e-01,9.721818311840003668e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.722629477322844993e-01,9.723440778180431066e-01,9.721818311840003668e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.722629477322844993e-01,9.723440778180431066e-01,9.721818311840003668e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.722629477322844993e-01,9.723440778180431066e-01,9.721818311840003668e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
