9.300128309809868599e-01,9.504339118825100297e-01,9.104508290321107200e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.418388710803041741e-01,9.491703223345412388e-01,9.346198089067305759e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.414861935053487896e-01,9.421371352279229727e-01,9.408361506594924428e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.415606082272748312e-01,9.418748807934388401e-01,9.412465453159248874e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.415718286361198786e-01,9.418748807934388401e-01,9.412689714326558654e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.415718286361198786e-01,9.418748807934388401e-01,9.412689714326558654e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.415718286361198786e-01,9.418748807934388401e-01,9.412689714326558654e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.415718286361198786e-01,9.418748807934388401e-01,9.412689714326558654e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.415718286361198786e-01,9.418748807934388401e-01,9.412689714326558654e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.415718286361198786e-01,9.418748807934388401e-01,9.412689714326558654e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
