9.373782949418190125e-01,9.410881174899866641e-01,9.336976062068312876e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.395550398427602312e-01,9.459279038718291233e-01,9.332674711264790091e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387866946244758370e-01,9.393238603852755997e-01,9.382501428843589286e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387657850845843033e-01,9.393477016975014804e-01,9.381845890084770101e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387560606602098900e-01,9.393715430097272501e-01,9.381413843186742207e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387560606602098900e-01,9.393715430097272501e-01,9.381413843186742207e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387560606602098900e-01,9.393715430097272501e-01,9.381413843186742207e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387560606602098900e-01,9.393715430097272501e-01,9.381413843186742207e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387560606602098900e-01,9.393715430097272501e-01,9.381413843186742207e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.387560606602098900e-01,9.393715430097272501e-01,9.381413843186742207e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
