9.571792592592592852e-01,9.627360289910357194e-01,9.516862671160236653e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.841932099942780621e-01,9.841932099942780621e-01,9.841932099942780621e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.888498002504322315e-01,9.884608048827007165e-01,9.892391019064207258e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.893614483696300255e-01,9.888661071905398003e-01,9.898572860483986213e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.893973547055947559e-01,9.889137898149914507e-01,9.898813927403765645e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.893973547055947559e-01,9.889137898149914507e-01,9.898813927403765645e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.893973547055947559e-01,9.889137898149914507e-01,9.898813927403765645e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.893973547055947559e-01,9.889137898149914507e-01,9.898813927403765645e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.893973547055947559e-01,9.889137898149914507e-01,9.898813927403765645e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.893973547055947559e-01,9.889137898149914507e-01,9.898813927403765645e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
