9.761104355911593977e-01,9.760871638374976067e-01,9.761337084545324005e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.897456099511752203e-01,9.883415983215716460e-01,9.911536162582187393e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.918116928071808447e-01,9.905111577341216833e-01,9.931156475594014044e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.919663853508887685e-01,9.906065229830249841e-01,9.933299863730904455e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.919784181249552413e-01,9.906303642952508648e-01,9.933301458283528840e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.919784181249552413e-01,9.906303642952508648e-01,9.933301458283528840e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.919784181249552413e-01,9.906303642952508648e-01,9.933301458283528840e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.919784181249552413e-01,9.906303642952508648e-01,9.933301458283528840e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.919784181249552413e-01,9.906303642952508648e-01,9.933301458283528840e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.919784181249552413e-01,9.906303642952508648e-01,9.933301458283528840e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
