9.677775113881562641e-01,9.623784093076482860e-01,9.732375349599768910e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.839550454328073181e-01,9.810461567804692473e-01,9.868812356101304140e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.862712532708828306e-01,9.839786381842456908e-01,9.885745766365661158e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.865124780484308964e-01,9.843839404920846636e-01,9.886502406436319390e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.865491207951070374e-01,9.844793057409879644e-01,9.886276575368703190e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.865370142514126028e-01,9.844554644287621947e-01,9.886273852563027820e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.865370142514126028e-01,9.844554644287621947e-01,9.886273852563027820e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.865370142514126028e-01,9.844554644287621947e-01,9.886273852563027820e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.865370142514126028e-01,9.844554644287621947e-01,9.886273852563027820e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.865370142514126028e-01,9.844554644287621947e-01,9.886273852563027820e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
