9.577000592768226683e-01,9.629744421132938603e-01,9.524831391784182033e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.839363172696505844e-01,9.842647339309555932e-01,9.836081196988468722e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.882956511364314744e-01,9.874356284569902886e-01,9.891571732225167279e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.889061195276154237e-01,9.882223917604424646e-01,9.895907940600677799e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.889666853537221192e-01,9.883654396337974157e-01,9.895686630224619362e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.889784817977956832e-01,9.883654396337974157e-01,9.895922849231356677e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.889902785232898008e-01,9.883654396337974157e-01,9.896159079515886026e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.889902785232898008e-01,9.883654396337974157e-01,9.896159079515886026e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.889902785232898008e-01,9.883654396337974157e-01,9.896159079515886026e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.889902785232898008e-01,9.883654396337974157e-01,9.896159079515886026e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
